what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850527939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850544098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850544942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850546673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850567267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850622513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850625935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850627436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850645007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850653596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850655851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850657413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850667812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850698558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850701376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850702909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850711072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850713662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850714400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850724370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850724573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850726761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850743428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850746317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850747832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850754998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850788316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850790363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850792004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850805350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850823194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421850860646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421850870368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421850877161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421850882695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850896081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850898551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850900020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850909658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850948359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850951859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850953375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850960598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421850969799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850970783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850970971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850971346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850971549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850971939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850975990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850976178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850976381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850976584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850976771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850976943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421850977334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421850978443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421850992465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1421850992575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851005221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851007580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851019663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851025840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851028637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851030276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851052448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851075044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1421851075157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851077845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851079595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1421851079704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851081689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851085233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851095448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851096037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851098384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851106424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851107340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851107731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851108246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851109231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851110450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851110747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851126921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851127452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851129376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851153152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851161990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851162397
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1421851163990
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851164303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851164615
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1421851173783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851174204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851182042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851191464
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851192355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851240662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851250303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1421851252950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851274584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851275100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851276854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851285490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851290641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851291141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851292672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851300927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851307783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851308330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851309862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851319237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1421851330799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421851335980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851338578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851339360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851340946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851351470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851352436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421851352920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851363362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851364222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851365753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851641182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851644582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851675586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851677168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851687759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851690978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851715960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851719886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851720777
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851721621
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1421851722902
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1421851724230
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1421851724277
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1421851724293
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1421851755612
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1421851755627
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1421851755627
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1421851755627
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1421851755627
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1421851755627
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1421851755627
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1421851755643
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1421851755643
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1421851755643
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1421851755643
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1421851755643
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1421851755643
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1421851755643
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421851755659
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1421851755659
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1421851755659
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1421851755659
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1421851755659
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1421851755659
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1421851755659
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1421851755659
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1421851755659
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1421851755659
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1421851755674
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1421851755674
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1421851755674
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1421851755674
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1421851755674
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1421851755674
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1421851755768
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1421851755768
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1421851755768
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1421851755768
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421851755768
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1421851755768
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1421851755768
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1421851755768
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1421851755987
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1421851755987
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1421851755987
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1421851755987
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1421851755987
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1421851755987
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1421851755987
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1421851756002
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1421851756002
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1421851756002
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1421851756002
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1421851756018
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1421851756018
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1421851756018
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1421851756018
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1421851756018
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1421851756018
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1421851756018
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1421851756018
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1421851756018
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1421851756034
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1421851756034
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1421851756034
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1421851756034
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1421851756034
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1421851756034
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1421851756034
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1421851756034
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1421851756049
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1421851756049
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1421851756049
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1421851756049
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1421851756049
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1421851756049
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1421851756049
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1421851756049
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1421851756065
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1421851756065
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1421851756065
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1421851756065
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1421851756065
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1421851756065
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1421851756080
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1421851756080
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1421851756080
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1421851756080
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1421851756080
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1421851756080
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1421851756096
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1421851756096
os,sysinfo,,,"win32",1421851756096
arch,sysinfo,,,"x86_64",1421851756096
ws,sysinfo,,,"win32",1421851756096
locale,sysinfo,,,"en_CA",1421851756096
processors,sysinfo,,,"4",1421851756096
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1421851756096
java.runtime.version,sysinfo,,,"1.7.0_71-b14",1421851756096
java.specification.name,sysinfo,,,"Java Platform API Specification",1421851756096
java.specification.vendor,sysinfo,,,"Oracle Corporation",1421851756096
java.specification.version,sysinfo,,,"1.7",1421851756096
java.vendor,sysinfo,,,"Oracle Corporation",1421851756096
java.version,sysinfo,,,"1.7.0_71",1421851756096
java.vm.info,sysinfo,,,"mixed mode",1421851756096
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1421851756096
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421851756096
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1421851756096
java.vm.specification.version,sysinfo,,,"1.7",1421851756096
java.vm.vendor,sysinfo,,,"Oracle Corporation",1421851756096
java.vm.version,sysinfo,,,"24.71-b01",1421851756096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851757756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851771110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851774444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851777051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421851777067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421852115735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421852118712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421852348439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421852353234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855396400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855412463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855455656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855457733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855467620
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1421855471745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421855495819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421856751951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421874017556
